feature,total__count,total__mean,total__std,total__min,total__25%,total__50%,total__75%,total__max,control__count,control__mean,control__std,control__min,control__25%,control__50%,control__75%,control__max,epah__count,epah__mean,epah__std,epah__min,epah__25%,epah__50%,epah__75%,epah__max,pah__count,pah__mean,pah__std,pah__min,pah__25%,pah__50%,pah__75%,pah__max,anova_notes,f-oneway_stat,f-oneway_pvalue,tukey-HSD_control_epah_pvalue,tukey-HSD_control_pah_pvalue,tukey-HSD_epah_pah_pvalue,jarque-bera_stat,jarque-bera_pvalue,bartlett_stat,bartlett_pvalue
value__benford_correlation,156.0,0.6628062409379133,0.3057358726268472,-0.8108477107586449,0.5453636629796996,0.7199612143004901,0.8713532124669733,0.9827454076001024,30.0,0.43113546162692756,0.3580959248286432,-0.8108477107586449,0.3978395567114905,0.5363507568616075,0.6255447326606451,0.7169551523271825,65.0,0.5915134865717822,0.29958866628923214,-0.44914461031268,0.4698514042004786,0.6757476298643766,0.801272592158715,0.9322786202717056,61.0,0.8527103788580458,0.12146195260992868,0.375067225816969,0.8159451029329687,0.8786157348259339,0.9421536359325212,0.9827454076001024,Non-normal residuals! Heteroscedastic samples! ,30.60838370679907,6.58574119387247e-12,0.0161,0.001,0.001,506.6430012728897,9.635408378763137e-111,54.156777965460655,1.7378211800449017e-12
value__time_reversal_asymmetry_statistic__lag_1,156.0,0.04641960613825403,10.496796201918048,-58.66386227388322,-1.4350088524508302,0.2585997170760077,3.0495604035922423,43.75717075989601,30.0,-0.24919945847944586,3.0884424402350095,-11.957121233008875,-0.7913661078552741,-0.1328748231856171,0.5871679213707364,5.563942737268639,65.0,0.5387839475747717,5.990625056586341,-31.251884748178448,-1.2431826174054146,0.4746115920183668,2.945587140389076,22.54431675382148,61.0,-0.3328444964001503,15.533698973336698,-58.66386227388322,-4.731531074837331,0.6285099634246845,6.548547239340426,43.75717075989601,Non-normal residuals! Heteroscedastic samples! ,0.12182409601375832,0.8853898715546813,0.9,0.9,0.8796,701.0326266024638,5.925149547915151e-153,96.49113466691556,1.114849724300909e-21
value__time_reversal_asymmetry_statistic__lag_2,156.0,-0.29297799033389105,21.30167417554741,-115.34984966131758,-3.2352909272628674,0.3953555482340681,6.0458235377752825,91.102138561828,30.0,-0.6332700563125423,6.101535659864144,-23.71936552313938,-1.6804541101865227,-0.34949707363766647,1.0623496940254766,11.026366702766586,65.0,0.8099208036425023,11.976807339364475,-65.28777477567488,-2.835282071082576,0.7642226014134664,5.503451993401773,42.60762693410799,61.0,-1.300841262942186,31.60391827145018,-115.34984966131758,-12.418211007225416,1.0432385886792288,13.584115386139734,91.102138561828,Non-normal residuals! Heteroscedastic samples! ,0.15749605900215863,0.8544185012398362,0.9,0.9,0.8284,668.1335333136481,8.253661501951102e-146,99.55180782768566,2.4132349058431633e-22
value__time_reversal_asymmetry_statistic__lag_3,156.0,-0.9755514489416728,32.507551850034204,-170.53383197560754,-6.048654121366189,0.6901093330330825,8.358420973373024,141.20369880924335,30.0,-1.1587055389739795,9.03398490554893,-35.13657311157667,-3.268507265879612,-0.5794564863330098,1.3923677683225832,16.377408294936302,65.0,0.7906438554043459,18.03467079278704,-102.5824417453488,-4.771451535266382,1.1892687988325348,7.63666842247203,59.96778013141029,61.0,-2.767487056835477,48.34122952262411,-170.53383197560754,-19.510992059953217,1.7296077080142136,18.839149601927577,141.20369880924335,Non-normal residuals! Heteroscedastic samples! ,0.18710903204120066,0.8295427925507646,0.9,0.9,0.7952,670.5473723234137,2.468812869386977e-146,102.64758691201905,5.1328634602964587e-23
value__c3__lag_1,156.0,1355.9714789982722,2605.4855372275533,-1252.2235920449912,209.10085954957532,632.5426568282928,1459.5241540721802,18387.010351833214,30.0,324.6773542115019,315.96750169438116,-488.3849007827396,177.75274346087053,316.5981900489017,521.804209275477,851.1746078193677,65.0,690.8572916906696,904.4963868410962,-957.292858130982,160.50282146158946,593.003428580022,996.8599515202092,4193.111639019044,61.0,2571.893543237572,3755.2707894016025,-1252.2235920449912,396.9770467007632,1379.833593201717,3403.6665253964816,18387.010351833214,Non-normal residuals! Heteroscedastic samples! ,12.802475795913981,7.228398582575411e-06,0.7537,0.001,0.001,1974.1979180790515,0.0,190.3244010984627,4.694414306450144e-42
value__c3__lag_2,156.0,1377.8594150962113,2629.453059115839,-1200.110317287851,214.68555793863098,638.9353039911156,1467.1587023500097,18579.49170487924,30.0,328.40278394738016,315.92390576724114,-485.14095049314056,179.1345373744859,320.3680930968435,524.7743913109642,855.2242762197956,65.0,699.5415328908146,906.8166455426699,-937.1489708988552,164.6693015675557,599.4189030401708,1006.7600761039536,4211.941595702227,61.0,2616.78337047024,3784.9962496554404,-1200.110317287851,419.9741071738725,1406.31589839067,3417.7994639437866,18579.49170487924,Non-normal residuals! Heteroscedastic samples! ,13.089691950117905,5.6540478211752e-06,0.7514,0.001,0.001,2005.9310670154323,0.0,191.3586439965656,2.7989711618662815e-42
value__c3__lag_3,156.0,1393.901623005618,2644.8450920171003,-1151.03451126018,215.9042585024956,658.5032691692085,1485.8807966394434,18711.269991235025,30.0,330.6893924658746,314.87567811777564,-480.7280808583552,179.73086797951402,322.63109241140944,526.3851835238341,856.7721096082126,65.0,704.6495266455177,905.3394589918632,-917.399563937392,168.02138164689632,603.5600964352,1012.4673627475526,4207.459215638962,61.0,2651.241839064616,3802.8442232008056,-1151.03451126018,440.28000497077295,1428.721992565877,3422.8042915586084,18711.269991235025,Non-normal residuals! Heteroscedastic samples! ,13.362390916153828,4.481105077685973e-06,0.7501,0.001,0.001,2038.9328196755855,0.0,192.5050581043031,1.5778211141339035e-42
value__cid_ce__normalize_True,156.0,0.5456575520977718,0.04465528946675946,0.466296870239281,0.5195862001511451,0.5416799002601524,0.5704894797360905,0.7958981670152276,30.0,0.5651399891220343,0.04264334040398809,0.4737305409428756,0.531737524818499,0.5603058958032228,0.5943388922263536,0.6375381466462736,65.0,0.5455635957770745,0.05331395843232062,0.466296870239281,0.5123312409899015,0.5468554595946877,0.5696273053486621,0.7958981670152276,61.0,0.5361761430833046,0.030974738379216528,0.4723023671478423,0.5121431768125767,0.5357905900118185,0.5611120228039002,0.591847356279715,Non-normal residuals! Heteroscedastic samples! ,4.416809996565387,0.013650079294660382,0.1087,0.0096,0.4539,258.0181490330158,9.377149111569185e-57,17.11235384360224,0.0001923532713175065
value__cid_ce__normalize_False,156.0,6.411054611360692,2.2394866337975134,3.2388592651067074,4.607782535978073,6.059118084066801,7.4789801525544926,13.172432707411325,30.0,4.3893187386602905,0.7220623142027307,3.4030345003539297,3.676866688266471,4.499028941660979,5.0301413283603456,5.602670854725897,65.0,5.423436458782712,1.2486493574452158,3.2388592651067074,4.411888927499494,5.62843295467272,6.274486891318545,7.92957570151705,61.0,8.457730940845623,1.9188667350477626,5.63495343997367,6.814806437334495,8.285450161781066,9.611772421617308,13.172432707411325,Non-normal residuals! Heteroscedastic samples! ,100.58211067326161,1.3023749122178989e-28,0.0053,0.001,0.001,6.451835921019564,0.03971930408370912,32.2138889127086,1.0112136009272008e-07
value__symmetry_looking__r_0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not enough unique values! ,,,,,,,,,
value__symmetry_looking__r_0.05,156.0,0.00641025641025641,0.08006407690254366,0.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.01639344262295082,0.12803687993289606,0.0,0.0,0.0,0.0,1.0,Not enough unique values! ,,,,,,,,,
value__symmetry_looking__r_0.1,156.0,0.08333333333333333,0.27727553161090074,0.0,0.0,0.0,0.0,1.0,30.0,0.03333333333333333,0.18257418583505533,0.0,0.0,0.0,0.0,1.0,65.0,0.03076923076923077,0.17403580533459637,0.0,0.0,0.0,0.0,1.0,61.0,0.16393442622950818,0.3732884438274,0.0,0.0,0.0,0.0,1.0,Not enough unique values! ,,,,,,,,,
value__symmetry_looking__r_0.15000000000000002,156.0,0.28205128205128205,0.4514474469450286,0.0,0.0,0.0,1.0,1.0,30.0,0.23333333333333334,0.4301830671520762,0.0,0.0,0.0,0.0,1.0,65.0,0.23076923076923078,0.4246038878042236,0.0,0.0,0.0,0.0,1.0,61.0,0.36065573770491804,0.4841758249935621,0.0,0.0,0.0,1.0,1.0,Not enough unique values! ,,,,,,,,,
value__symmetry_looking__r_0.2,156.0,0.7307692307692307,0.4449886384363864,0.0,0.0,1.0,1.0,1.0,30.0,0.7666666666666667,0.4301830671520764,0.0,1.0,1.0,1.0,1.0,65.0,0.7384615384615385,0.4428925898610702,0.0,0.0,1.0,1.0,1.0,61.0,0.7049180327868853,0.4598645559684565,0.0,0.0,1.0,1.0,1.0,Not enough unique values! ,,,,,,,,,
value__symmetry_looking__r_0.25,156.0,0.9871794871794872,0.11286186173625715,0.0,1.0,1.0,1.0,1.0,30.0,0.9333333333333333,0.2537081317024625,0.0,1.0,1.0,1.0,1.0,65.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,61.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Not enough unique values! ,,,,,,,,,
value__symmetry_looking__r_0.30000000000000004,156.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,30.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,65.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,61.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Not enough unique values! ,,,,,,,,,
value__symmetry_looking__r_0.35000000000000003,156.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,30.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,65.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,61.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Not enough unique values! ,,,,,,,,,
value__symmetry_looking__r_0.4,156.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,30.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,65.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,61.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Not enough unique values! ,,,,,,,,,
value__symmetry_looking__r_0.45,156.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,30.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,65.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,61.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Not enough unique values! ,,,,,,,,,
value__symmetry_looking__r_0.5,156.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,30.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,65.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,61.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Not enough unique values! ,,,,,,,,,
value__symmetry_looking__r_0.55,156.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,30.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,65.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,61.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Not enough unique values! ,,,,,,,,,
value__symmetry_looking__r_0.6000000000000001,156.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,30.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,65.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,61.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Not enough unique values! ,,,,,,,,,
value__symmetry_looking__r_0.65,156.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,30.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,65.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,61.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Not enough unique values! ,,,,,,,,,
value__symmetry_looking__r_0.7000000000000001,156.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,30.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,65.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,61.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Not enough unique values! ,,,,,,,,,
value__symmetry_looking__r_0.75,156.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,30.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,65.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,61.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Not enough unique values! ,,,,,,,,,
value__symmetry_looking__r_0.8,156.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,30.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,65.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,61.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Not enough unique values! ,,,,,,,,,
value__symmetry_looking__r_0.8500000000000001,156.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,30.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,65.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,61.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Not enough unique values! ,,,,,,,,,
value__symmetry_looking__r_0.9,156.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,30.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,65.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,61.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Not enough unique values! ,,,,,,,,,
value__symmetry_looking__r_0.9500000000000001,156.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,30.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,65.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,61.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Not enough unique values! ,,,,,,,,,
value__large_standard_deviation__r_0.05,156.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,30.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,65.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,61.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Not enough unique values! ,,,,,,,,,
value__large_standard_deviation__r_0.1,156.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,30.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,65.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,61.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Not enough unique values! ,,,,,,,,,
value__large_standard_deviation__r_0.15000000000000002,156.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,30.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,65.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,61.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Not enough unique values! ,,,,,,,,,
value__large_standard_deviation__r_0.2,156.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,30.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,65.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,61.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Not enough unique values! ,,,,,,,,,
value__large_standard_deviation__r_0.25,156.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,30.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,65.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,61.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Not enough unique values! ,,,,,,,,,
value__large_standard_deviation__r_0.30000000000000004,156.0,0.9807692307692307,0.1377774664919952,0.0,1.0,1.0,1.0,1.0,30.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,65.0,0.9538461538461539,0.2114510308831301,0.0,1.0,1.0,1.0,1.0,61.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Not enough unique values! ,,,,,,,,,
value__large_standard_deviation__r_0.35000000000000003,156.0,0.7435897435897436,0.438057219296747,0.0,0.0,1.0,1.0,1.0,30.0,0.5333333333333333,0.507416263404925,0.0,0.0,1.0,1.0,1.0,65.0,0.6923076923076923,0.4651302547095318,0.0,0.0,1.0,1.0,1.0,61.0,0.9016393442622951,0.3002730997379378,0.0,1.0,1.0,1.0,1.0,Not enough unique values! ,,,,,,,,,
value__large_standard_deviation__r_0.4,156.0,0.02564102564102564,0.15857095486056988,0.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.06557377049180328,0.24958982745138697,0.0,0.0,0.0,0.0,1.0,Not enough unique values! ,,,,,,,,,
value__large_standard_deviation__r_0.45,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not enough unique values! ,,,,,,,,,
value__large_standard_deviation__r_0.5,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not enough unique values! ,,,,,,,,,
value__large_standard_deviation__r_0.55,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not enough unique values! ,,,,,,,,,
value__large_standard_deviation__r_0.6000000000000001,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not enough unique values! ,,,,,,,,,
value__large_standard_deviation__r_0.65,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not enough unique values! ,,,,,,,,,
value__large_standard_deviation__r_0.7000000000000001,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not enough unique values! ,,,,,,,,,
value__large_standard_deviation__r_0.75,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not enough unique values! ,,,,,,,,,
value__large_standard_deviation__r_0.8,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not enough unique values! ,,,,,,,,,
value__large_standard_deviation__r_0.8500000000000001,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not enough unique values! ,,,,,,,,,
value__large_standard_deviation__r_0.9,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not enough unique values! ,,,,,,,,,
value__large_standard_deviation__r_0.9500000000000001,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not enough unique values! ,,,,,,,,,
value__quantile__q_0.1,156.0,-11.941674651044234,4.782229188979188,-27.504430508174742,-15.162685051473899,-10.956072320059993,-8.594494968598132,-3.1731232372004823,30.0,-7.83123638399707,1.693443360433633,-12.008127984561712,-9.020203169682878,-8.048691253258205,-7.02546020727242,-4.233528034981654,65.0,-9.973698997666121,2.7528343717716814,-17.99581029391272,-11.208364458022723,-10.262449883217428,-7.989244911019997,-3.1731232372004823,61.0,-16.06022490483099,4.440949159112603,-27.504430508174742,-19.098856193080543,-15.547880804992356,-12.53830804252624,-8.804159028538683,Non-normal residuals! Heteroscedastic samples! ,78.32730240130154,3.773657163292289e-24,0.013,0.001,0.001,11.569455608835536,0.0030741470312392258,33.57022823917561,5.132365296500831e-08
value__quantile__q_0.2,156.0,-10.734134490742019,4.643050614548459,-24.26565505747988,-13.796978285164865,-9.748908863467646,-7.233383102414285,-2.1436997892850744,30.0,-6.5928502809095715,1.5605905942752605,-10.999299748515526,-7.35500062074872,-6.694052532768568,-5.692688668149796,-3.42117320250711,65.0,-8.824944380093473,2.628126968767553,-15.775372909718328,-10.188458650614706,-9.150634376978273,-7.037393739398638,-2.1436997892850744,61.0,-14.805214547908061,4.215784930879664,-24.26565505747988,-17.91815293325587,-14.46841249935963,-11.46426944333782,-8.347755199259842,Heteroscedastic samples! ,85.38409166013615,1.247327717927005e-25,0.0056,0.001,0.001,3.753140400922091,0.1531143577569711,34.61917013703411,3.03768488843648e-08
value__quantile__q_0.3,156.0,-9.665078840652383,4.179983742820072,-21.566956084195,-11.992515304173143,-9.047579670799893,-6.591129635625231,-1.7935578850108929,30.0,-5.850204741654194,1.3254689252144145,-7.989182695199418,-6.6935841557240785,-6.233106856781163,-4.998710414983071,-2.889882867456198,65.0,-7.930981506265476,2.51161561786075,-14.013733678753336,-9.46136890581492,-8.328306161154147,-6.420325586530451,-1.7935578850108929,61.0,-13.389055065326062,3.595180072540767,-21.566956084195,-15.917030102768932,-13.652107676511264,-9.901000961542351,-7.687426494979477,Heteroscedastic samples! ,91.91032695710398,6.0658656202359424e-27,0.0032,0.001,0.001,0.42862743710622464,0.807095144580664,30.844885815883696,2.005017408002739e-07
value__quantile__q_0.4,156.0,-8.258685830445478,3.639328509444092,-18.737441534234755,-9.8892449851074,-7.445588342637782,-5.72031631237159,-1.5208425621299066,30.0,-5.279307945150426,1.2057962793448698,-7.065470284255968,-6.104527286687799,-5.709355531873568,-4.32095136485291,-2.6759739453824,65.0,-6.8097763776321605,2.265721786052902,-12.530732020331264,-8.459684965998033,-6.601562230998918,-5.402870558846495,-1.5208425621299066,61.0,-11.267873551621173,3.481131590832292,-18.737441534234755,-14.1556028881691,-11.027982515803782,-8.734082612362641,-4.710335983568581,Heteroscedastic samples! ,66.55747639010184,1.5978719780413112e-21,0.0283,0.001,0.001,0.1245774939258302,0.9396115376395392,35.9183819559679,1.5864356432310217e-08
value__quantile__q_0.6,156.0,0.8143152058013354,4.05555155205659,-9.354037408597373,-1.8997832026262365,0.2364959408538149,2.527672229746535,12.450179974736132,30.0,-0.510312414454078,1.8981956787662582,-3.5915581253012854,-2.119796219769117,-0.838698866002489,1.266722290178628,2.720317680219796,65.0,-0.4822009398786382,2.978084414847443,-6.783915391078282,-2.6582986694911157,-0.3869499430302993,1.7803393440623427,6.985524458287017,61.0,2.847305010340034,4.938351227266232,-9.354037408597373,-0.0961843672167581,2.2615473695737207,6.638707193352526,12.450179974736132,Heteroscedastic samples! ,14.83240552338632,1.2950759026319143e-06,0.9,0.001,0.001,0.8594249267303868,0.650696166813075,34.45370328479238,3.2996919035595744e-08
value__quantile__q_0.7,156.0,9.076003996848536,4.985051476201537,-3.041349765390533,5.473737645553775,7.822246204070963,12.502357771767594,25.774547921013887,30.0,5.8181333678968015,1.8793015045553765,1.8694674727099456,4.452164646364129,5.62961989411879,7.361627812158323,9.74200983373948,65.0,6.773487156216564,3.3685384420591356,-3.041349765390533,4.633547212261696,6.942039598145003,8.70579524596466,14.121227310770058,61.0,13.131737005203135,4.755400320327165,2.861450061219287,9.54034974806181,13.111050781738731,15.642535511116812,25.774547921013887,Non-normal residuals! Heteroscedastic samples! ,58.3307768486957,1.483332373781122e-19,0.4893,0.001,0.001,11.270080724157042,0.0035705331161718437,27.414712598089643,1.1142196104434065e-06
value__quantile__q_0.8,156.0,14.880053653940536,6.057716480504378,2.7465885490775586,10.328720166003631,14.125502186111095,17.97058384789221,37.39770507576818,30.0,9.97744498983309,2.845205442951522,3.13102893704451,8.638478555620807,10.28748214493116,12.414068491354183,13.521875380730387,65.0,12.689004968235476,3.693603155418151,2.7465885490775586,10.09850216928796,12.890792932465988,15.56505361279658,20.914070749824635,61.0,19.625896678433197,6.017970890569196,6.719239701374683,16.770558544671314,18.48941397298517,22.26714436802452,37.39770507576818,Non-normal residuals! Heteroscedastic samples! ,56.12468467651611,5.240055859202029e-19,0.0238,0.001,0.001,33.97522256992904,4.191545242842788e-08,25.4914386382981,2.9147709454220045e-06
value__quantile__q_0.9,156.0,18.366288738359856,7.365232631563464,5.812520977537494,13.370652615959024,16.742788112499824,22.69018744343978,44.69279082177962,30.0,12.178463580480402,2.9378791598416067,5.812520977537494,11.070675109065016,12.325387446577128,14.112370692907547,16.828959804749786,65.0,15.753374179755513,4.338634511916542,6.313404700216679,12.458566739373728,16.04001147490525,18.76404015715436,26.44224570350239,61.0,24.193734657141267,7.404109352736259,10.562493832089114,18.779479078233663,23.746441906471446,28.527118745741703,44.69279082177962,Non-normal residuals! Heteroscedastic samples! ,59.08024111651072,9.706776766373282e-20,0.0116,0.001,0.001,19.22071470292647,6.703086644417231e-05,34.49700072145912,3.229025481581829e-08
value__autocorrelation__lag_0,156.0,1.0,5.63993860503722e-17,1.0,1.0,1.0,1.0,1.0000000000000002,30.0,1.0,5.831177001690448e-17,1.0,1.0,1.0,1.0,1.0000000000000002,65.0,1.0,6.206335383118183e-17,1.0,1.0,1.0,1.0,1.0000000000000002,61.0,1.0,4.965068306494546e-17,1.0,1.0,1.0,1.0,1.0000000000000002,Not enough unique values! ,,,,,,,,,
value__autocorrelation__lag_1,156.0,1.000230174483659,0.0010138215515227327,0.9943815955907708,0.9996246170427081,1.0003594140682193,1.0009275295717783,1.002123325746239,30.0,1.000259278712288,0.0014451650720691015,0.9943815955907708,0.9995495542081867,1.0003809069916305,1.0012745928528877,1.0020037868462015,65.0,1.0004578083644813,0.0007528651500609812,0.9980853589142372,1.0000665260472787,1.000541154154859,1.0010777467382856,1.0017524204627115,61.0,0.9999733002359165,0.0009578933084409582,0.9975269982355148,0.9992151108127442,1.000097461067453,1.0006315073451235,1.002123325746239,Non-normal residuals! Heteroscedastic samples! ,3.7362544591356928,0.026046255291974737,0.6284,0.4062,0.0194,357.027721885645,2.967667559310209e-78,18.84308199008139,8.096116238218725e-05
