feature,total__count,total__mean,total__std,total__min,total__25%,total__50%,total__75%,total__max,control__count,control__mean,control__std,control__min,control__25%,control__50%,control__75%,control__max,epah__count,epah__mean,epah__std,epah__min,epah__25%,epah__50%,epah__75%,epah__max,pah__count,pah__mean,pah__std,pah__min,pah__25%,pah__50%,pah__75%,pah__max,t-test_control_epah,wilcoxon_control_epah,t-test_control_pah,wilcoxon_control_pah,t-test_epah_pah,wilcoxon_epah_pah
"value__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.4",156.0,0.1045177331700921,0.074391824997826,0.0129631006159394,0.0506577661529235,0.0908854595562138,0.1290794974186201,0.4087594061915667,30.0,0.0596473633764103,0.0276032988572107,0.0242681438106889,0.0374884456164841,0.0502922678463426,0.0745969401708524,0.1228382953196341,65.0,0.0753463462464447,0.0441614988581006,0.0129631006159394,0.0305489102987831,0.0765413107910004,0.1060021195990717,0.1768319875126806,61.0,0.1576693929052975,0.0839480131533103,0.0653506128628681,0.0924412526843093,0.1319956498664077,0.1850632920529527,0.4087594061915667,0.0767835219300786,0.0899483294893213,1.6030965740483917e-08,2.6183660188732485e-11,1.8473851409606127e-10,1.7168809363589068e-10
"value__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.4",156.0,0.0015192917529297,0.0083909932677382,-0.0905802766316759,0.0002577707990845,0.001653964410765,0.0035147307671987,0.0197311813359072,30.0,0.0006550350053899,0.0046351089685578,-0.0169824776473986,-0.0001935151709845,0.0009235586882807,0.0022010373727518,0.0133655416047301,65.0,0.0020817179184272,0.0030153054720082,-0.006180595258417,0.0004283645227986,0.0017190937514591,0.0032019961701414,0.01090121182339,61.0,0.0013450294852061,0.0126909431768273,-0.0905802766316759,-0.0001861791327946,0.0020964580303991,0.0052630962295242,0.0197311813359072,0.0757840441892016,0.0387471988178539,0.7741599451295724,0.0199033484191909,0.6501654807815431,0.2349981479865064
"value__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.4",156.0,0.3442289285317543,0.267015470793799,0.0682279077201769,0.142444424690553,0.2589645388228726,0.4426649036793503,1.3872979591836736,30.0,0.1351184503315626,0.0468466267505779,0.0682279077201769,0.0948403980264722,0.1353516500831236,0.1487808651468093,0.2405301823645925,65.0,0.231505723820223,0.1341858177041973,0.0774404364808729,0.1273794961251393,0.2206387661094146,0.2742741467347487,0.6188310580553005,61.0,0.5671850375851192,0.2788381840331572,0.2188590617283951,0.3466583140432098,0.4938919945130315,0.7527018956916098,1.3872979591836736,0.0002415990075942,7.501069416358711e-05,6.354869572684354e-13,7.055896823278269e-15,1.7557459820476083e-14,2.2538189610727173e-15
"value__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.4",156.0,0.4470417299383889,0.1839133532956799,0.1932349920128317,0.296966395396848,0.396115787072484,0.5652899447002967,1.0349019509386077,30.0,0.2799207454138205,0.0442781621525066,0.201281648773554,0.2460240813102707,0.2857948589543492,0.3123731415089765,0.362345962864505,65.0,0.3766792682452105,0.1166558135758626,0.1932349920128317,0.2888840846690063,0.3596760954561983,0.4118967203176723,0.6995170954449044,61.0,0.6042087716727123,0.1657535224190095,0.3551034034576469,0.4556063757191456,0.5896522131274033,0.7138006636432812,1.0349019509386077,3.00591902688759e-05,2.9825362927823274e-06,2.907211114883119e-17,6.182123501142615e-15,4.2007256804658254e-15,1.2657780785769691e-14
"value__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.4",156.0,0.1108475856739757,0.0738817733324474,0.0236341618948965,0.0499287558803453,0.1016660441749239,0.1430256864074801,0.3401243572992334,30.0,0.0548888199945538,0.0238959745046009,0.0277599007497078,0.0351493058827713,0.050394640409551,0.063320384981002,0.1092497200722616,65.0,0.0762325223434562,0.037744100178376,0.0236341618948965,0.0403722779810079,0.0763050911198384,0.10880824416971,0.1380870915672225,61.0,0.1752531936553924,0.0722815497598106,0.0716670545268155,0.1211945753708899,0.16137529293823,0.201894940062717,0.3401243572992334,0.0055238084364575,0.0121042579357954,7.19222063216683e-14,1.2045972390368993e-13,5.913296703090391e-17,7.15875874602999e-15
"value__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.6",156.0,0.0014920837601266,0.0192506097720684,-0.1340316322935578,-0.0080435431170111,0.0022026576166438,0.0113044706181233,0.0443859032470682,30.0,-0.0028664483461329,0.0106720011009057,-0.0269755128957835,-0.0085938680396487,-0.0021737151045997,0.0048414257335397,0.0179376136768022,65.0,0.001353229017293,0.0150591720153923,-0.0382674953677756,-0.0088644084723334,0.0016471915711686,0.0097543952360918,0.0381090622568669,61.0,0.0037835841121262,0.0254075673404728,-0.1340316322935578,-0.0069396202115959,0.0062325791923442,0.0159648506154889,0.0443859032470682,0.1705212506236351,0.1065665375355852,0.1734518325955735,0.0054574074919378,0.511810781038994,0.0728715315340625
"value__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.6",156.0,0.5526332650707848,0.3807429183211748,0.0819604578563997,0.2631896372676464,0.4790887345679013,0.708922006882977,2.1216284444444446,30.0,0.2629327715514968,0.1183905571395636,0.1014236734693877,0.1585840690420148,0.2803798611111111,0.3562935682627269,0.4867501385041551,65.0,0.4481967491240506,0.2548742201373963,0.1291493158834028,0.2275824778285407,0.4479755061728394,0.5961070791195717,1.1015408949011447,61.0,0.8063937296956436,0.4232971815674474,0.0819604578563997,0.4910477014602488,0.7224626405664305,0.9836786324786322,2.1216284444444446,0.0002683231007469,0.0001920005721918,7.921043062409095e-10,9.894756529460749e-12,5.3067885542949756e-08,3.535684915010682e-08
"value__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.6",156.0,0.6567328928569051,0.2356567514779549,0.2445590945269899,0.4775736848631086,0.6490045008246117,0.7749234890178172,1.4216218255069843,30.0,0.4539934165781714,0.1223452481112804,0.2445590945269899,0.3464229417797816,0.4966410613960445,0.5754700023255076,0.6091876129221301,65.0,0.6119365620608598,0.1850832370523224,0.3275863888923585,0.4495945590882763,0.6096197134061382,0.7471055017549653,1.0136813699217555,61.0,0.8041746271209207,0.2342261804737397,0.2599130648858068,0.6597322045908411,0.7690345301722366,0.9481376268545576,1.4216218255069843,4.924662603223515e-05,9.68928464313174e-05,2.0061597865530018e-11,1.861527456945674e-11,1.0953299502709698e-06,1.5658973544640428e-06
"value__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.6",156.0,0.0665274925823233,0.068643559732887,0.004573511697266,0.0235973306999828,0.0476321360649924,0.0849299021274158,0.4436873303270786,30.0,0.0424716465909809,0.0332771666165402,0.0125225248608802,0.0163544552722845,0.0333335789288102,0.0582118891656835,0.1283818895607547,65.0,0.0402267218665354,0.029679673301236,0.004573511697266,0.0179324732836593,0.0351954770828794,0.0523010891573483,0.1556294937745345,61.0,0.1063836479309544,0.0896881542735905,0.0144639258851694,0.0566313838664278,0.084830715240982,0.1176221335719679,0.4436873303270786,0.7423497306091585,0.4824381559064,0.0002946348961552,7.306836674260909e-07,1.1492790507959865e-07,3.953329816008282e-11
"value__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.6",156.0,0.3177738381273868,0.2242838953350691,0.0470241505968779,0.1477422108420099,0.2710846974546563,0.3924616668501184,1.160388999547307,30.0,0.1503793108619438,0.0626020480485351,0.0536584120982986,0.0968502392659849,0.1517845406060606,0.1953145519013967,0.2765044375,65.0,0.2548178277533002,0.153555973852037,0.078527100073046,0.1336047052154195,0.2535884379697073,0.315164461247637,0.6874087235996326,61.0,0.4671832888204835,0.248807282475086,0.0470241505968779,0.3005725206611569,0.3938531861872552,0.5924602469135802,1.160388999547307,0.0005446808127892,0.0002594649461524,9.209192461380343e-10,1.3201299538619947e-11,5.07912157055823e-08,1.0464005712543237e-08
"value__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.6",156.0,0.4373000142304566,0.1619917638934416,0.179961820726053,0.3137475883460306,0.4192101515603632,0.5146924701466142,0.91583799400535,30.0,0.2994094789430842,0.0652672000448842,0.179961820726053,0.2408598326349172,0.3081825938037565,0.3378982608593208,0.4157073727002314,65.0,0.4015974538905598,0.1283318407363604,0.2323431461862115,0.3071880718473753,0.3906585101752333,0.4574544490896944,0.7370334840062625,61.0,0.5431587434224967,0.1608837066779082,0.1811338313176624,0.4588212059175729,0.5183375677391661,0.6374424807011518,0.91583799400535,8.382370940909119e-05,2.591264943414189e-05,5.147923090629402e-12,4.3473557291372656e-11,2.3079074903582855e-07,3.171097650378556e-08
"value__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.6",156.0,0.1005360983546954,0.0658072122030611,0.0142193908054372,0.0459653512098188,0.0869403222688094,0.1299909228020521,0.3337745281310913,30.0,0.0566300902554424,0.0274221251067082,0.0205813648253458,0.0348690687148065,0.0511661439390935,0.0710885596996871,0.1208559582611362,65.0,0.0773494062154107,0.0394381392407501,0.0217142813201812,0.0396811670193931,0.075379560407667,0.1089067370686786,0.1551718867859057,61.0,0.1468363480601234,0.0737503139362368,0.0142193908054372,0.0851755454629856,0.1328240522275134,0.1795559504112466,0.3337745281310913,0.0108824400622746,0.0131491515727886,5.226092811910856e-09,3.4744452090015187e-10,8.316788994976791e-10,1.4247346700077847e-08
"value__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.8",156.0,0.0016135373419963,0.0089705781783847,-0.0259568893071698,-0.0030671448674198,0.0012522333505946,0.0055763198420122,0.0277227206566615,30.0,-0.0026999641119482,0.0058196335143716,-0.015139826117863,-0.0063444534249789,-0.0014784969252185,0.0017133625803226,0.0055709470101355,65.0,-0.0008647767542637,0.0079960138666976,-0.0259568893071698,-0.0046543437321654,-8.392066745534125e-05,0.0034265225743274,0.0201037167534363,61.0,0.0063757579956889,0.009181618603704,-0.0088915396688969,-0.000370376045779,0.0052136177527191,0.0130191733082746,0.0277227206566615,0.2632160098280253,0.109537368614066,3.6317788045450495e-06,3.904761450271146e-06,6.0462011324286445e-06,1.4976996669021294e-05
"value__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.8",156.0,0.091115900010897,0.099227575214768,0.003962775510204,0.026695383495498,0.0604850174333123,0.1087078092005396,0.4999130165289258,30.0,0.03912462108902,0.0279697396394357,0.0055298676748582,0.0105230040868387,0.036836488340192,0.0632548796296296,0.0926143326758712,65.0,0.0692367081860139,0.075981406988906,0.0116202498356344,0.0223884353741496,0.0391680123029603,0.0763463154147383,0.3392955004591365,61.0,0.1399992743760399,0.1208307636315666,0.003962775510204,0.0774061728395061,0.1052766528925619,0.1488134126554893,0.4999130165289258,0.0383570464504909,0.0467377718464461,2.0340293353929888e-05,1.4206476442613274e-08,0.0001251758263907,1.8477656118011856e-06
"value__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.8",156.0,0.2238472297688349,0.1202413637034326,0.0496309190689797,0.1372079373801552,0.2021506839421992,0.2790534396806322,0.6039198084680243,30.0,0.1466511065038407,0.0647157871396481,0.0625190750792573,0.0747141140375392,0.1502984703482662,0.1969721309383444,0.2621707466938013,65.0,0.1978683693330043,0.1031304011643671,0.0908647209732985,0.1270069034855173,0.1634238963264257,0.2226888608939863,0.5120015904879794,61.0,0.2894949285602909,0.1260491266492699,0.0496309190689797,0.2355386179322252,0.2748297623954434,0.328644528686217,0.6039198084680243,0.0142262341465864,0.0246739726707912,8.789736600044236e-08,8.734144607012561e-09,1.690171695170685e-05,1.3575629077271428e-06
"value__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.8",156.0,0.0267255705190911,0.0290636967535327,0.001172973189494,0.0079725048273863,0.0178100167729582,0.0329990125859301,0.160341238753082,30.0,0.0136095743845911,0.0098555578414274,0.001172973189494,0.0047720885048253,0.013244970307344,0.0189310769967411,0.0333881650265574,65.0,0.0196762663189575,0.0188650731612457,0.0033669295117416,0.0070065508284081,0.0116009870498811,0.0261487407453199,0.0775540312242183,61.0,0.0406876140771842,0.0376501986026035,0.0015170735804636,0.0207057893078909,0.0277660565705541,0.0481462004632119,0.160341238753082,0.1009215101419554,0.123651315684108,0.000211060847691,1.258827111445705e-06,0.0001093763432576,8.894494377329401e-06
"value__fft_coefficient__attr_""real""__coeff_1",156.0,-1564.2091415334555,593.1294169529531,-3531.268530742445,-1734.4605613012186,-1467.4298250559095,-1193.591557317366,-701.2476438901936,30.0,-1108.031447106317,268.94033288823874,-1598.6971037358026,-1280.3696825330974,-1080.8939432443342,-879.2998533906322,-701.2476438901936,65.0,-1331.5935234677513,304.15534373865296,-1959.7823558232951,-1539.0881611775053,-1380.3014683053666,-1222.0052804477982,-713.1158186484164,61.0,-2036.4279285348496,621.1368604587293,-3531.268530742445,-2479.172145552054,-1932.160813203116,-1519.2743069945543,-985.2218345037112,0.000845913880351,0.0006006065532376,1.0300727646303916e-11,6.98473349784648e-12,3.081114447906905e-13,9.580530965915611e-12
"value__fft_coefficient__attr_""real""__coeff_2",156.0,493.8192904159873,263.2779860732281,-66.84310744409305,310.0825608194657,466.83548896396496,639.8286164586217,1674.1765042719403,30.0,397.4942270698917,250.73724532882716,-66.84310744409305,201.8788649631973,343.3738613400401,576.8426698132963,879.5377741546522,65.0,450.3106431373326,189.96152498256689,-56.11252216728806,312.6070408982372,443.1646874443285,563.9056662486985,951.6637151191444,61.0,587.5539457191913,307.5126818095495,61.836454123185945,345.21695431648993,554.5740759126172,779.707107142192,1674.1765042719403,0.2592325778770369,0.0811890235604722,0.00422325892676,0.0017677339521345,0.0029385801831187,0.0069399901979157
"value__fft_coefficient__attr_""real""__coeff_5",156.0,-8.69447941675756,57.388651544516,-216.22327099622453,-37.67719630135522,-3.290918143334936,20.659176734295883,156.0121394258358,30.0,5.175335933570668,52.86664897648056,-74.7003181288299,-37.34122660522269,8.051611310559883,44.25425247410416,97.69303369750736,65.0,-2.3055277680443544,51.64552401762816,-161.35987115342522,-15.123104495976996,1.6077822474449222,16.699681273553903,143.9604665691085,61.0,-22.32359937866256,63.11026654764255,-216.22327099622453,-51.65169913888954,-20.21227321922155,16.141832329750677,156.0121394258358,0.5163843107416701,0.3083965574975896,0.0426650933763823,0.0301593602162087,0.0529939174005879,0.0100716413442031
"value__fft_coefficient__attr_""real""__coeff_6",156.0,-1.3930559674734453,28.86506627550864,-97.95854079462951,-15.59847541640605,-4.1383831898728936,10.657285814138262,102.50861708344485,30.0,-0.7986690160131267,25.21179389613255,-43.22924091716639,-17.022611417122462,-1.3621037484581362,12.269446968849223,80.60294612766407,65.0,5.098713486922651,23.227040139173862,-30.58697693910892,-9.330442504253016,-1.829646918019468,10.46803173497145,84.88203549482108,61.0,-8.602836673695668,34.22058957679769,-97.95854079462951,-28.22998350693189,-8.597984757979876,10.32681622122831,102.50861708344485,0.2657512505142025,0.2128307769810519,0.2705909537132989,0.1316486906862433,0.0092528124910468,0.0036807879086257
"value__fft_coefficient__attr_""real""__coeff_7",156.0,3.489971418995208,23.82144661857397,-82.65641633120777,-7.192944517525369,0.6922349348573562,12.947714756446803,98.3387418978148,30.0,0.5746946421950272,15.822337050147723,-39.60650901657195,-10.41326291363,0.5373985066972353,16.610928623644057,21.552792965070086,65.0,-5.076835937432425,18.31352322010797,-82.65641633120777,-9.306762111503929,-1.6339211410036327,4.897642485781353,27.109948700083308,61.0,14.052279311975566,28.10728884698915,-48.37513249378125,-2.8622402210489297,9.758354509281672,23.97490290876993,98.3387418978148,0.1485069773040224,0.1555753248053835,0.0167225748229214,0.0130540769388541,1.242975734534516e-05,1.8933952602810564e-05
"value__fft_coefficient__attr_""real""__coeff_8",156.0,0.812608685243323,11.042309287551385,-41.59811905442902,-4.213250177726609,-0.1610616270030234,4.34333596947651,39.67364186073809,30.0,-1.8683422390077524,13.500874943215564,-22.408763493140164,-13.111123740511374,-2.2862846545120323,7.311396407355545,26.232186041280727,65.0,-0.8535014239357885,10.282180095637948,-41.59811905442902,-4.96746522656108,-0.4085035525687314,1.7964903924651925,39.67364186073809,61.0,3.906472370885527,9.888864951324344,-13.31952166510912,-3.2909167410106623,0.4553125932279365,11.4547454326088,30.10053943178174,0.6872220406652768,0.3140553853340722,0.0230097623656679,0.0295869448265464,0.0092164552294674,0.0366011181859342
"value__fft_coefficient__attr_""real""__coeff_10",156.0,-1.6919867719671329,7.584898338995076,-37.79720377183533,-2.5715924311076392,-0.7053223657046859,0.8340758059384009,36.87620887761982,30.0,-2.448432539499975,5.801577604595394,-22.523755473405625,-5.121398445123052,-2.0726049840673797,0.0496736574502427,10.552728598664864,65.0,-0.5753351463299339,3.948858365646247,-15.716733853718797,-1.9380549610131224,0.0386249760672642,1.0803078879704335,14.572089484522074,61.0,-2.5098389464004565,10.649072620182524,-37.79720377183533,-3.3198521568785404,-0.732013013615829,0.53986920377963,36.87620887761982,0.068670728519276,0.0075505626528846,0.976569946764446,0.0703463238515913,0.1737628375997033,0.1084042823777411
"value__fft_coefficient__attr_""real""__coeff_12",156.0,0.7221585827794338,3.898647893363503,-9.786800725412087,-1.097395663282691,-0.1034023530393463,1.4407713314215709,25.03929043908304,30.0,0.9317073723654932,4.68560530926563,-9.786800725412087,-0.7628731657218004,0.3981682349400295,3.8303998477900154,13.190780216120489,65.0,-0.1615030527704902,1.8277390558279112,-3.359005105832765,-1.4059780842112022,-0.3120066226965236,0.7522129350452362,7.449016259781574,61.0,1.5607084618476847,4.848465467204798,-4.8549699286066055,-0.8332537946200428,0.2328898527473639,2.756525767070033,25.03929043908304,0.1048390268094258,0.0444375504612347,0.5579316392553786,0.4713959493916866,0.0086171819359885,0.017689497901568
"value__fft_coefficient__attr_""imag""__coeff_1",156.0,-366.70441199643903,525.0596784441736,-2616.6696465494497,-735.2527413558355,-366.5195464739146,65.34904388566513,1263.13499262114,30.0,50.31001613283816,308.5060767077362,-477.6913171973123,-151.41266490901484,69.56919081747054,276.4361486061555,603.1632107350398,65.0,-211.10873647544463,456.10540991093023,-1168.9343998166105,-502.1095175376256,-241.89302635128664,130.19489671604683,1263.13499262114,61.0,-737.5921456479626,437.3352007206825,-2616.6696465494497,-930.2790971749502,-722.3947081960916,-462.0380249892008,231.46021658701767,0.0054018997482507,0.0031267142691823,8.268052222823956e-14,3.454306908213126e-12,1.0460994331819778e-09,3.526789380499889e-09
"value__fft_coefficient__attr_""imag""__coeff_2",156.0,84.45231390587992,349.65499707032853,-1379.122831626427,-126.43167448930004,52.72024403889462,233.40049833580343,1576.0255065120316,30.0,-106.07971424876052,194.24424239172015,-376.4872388988961,-262.30287200930866,-131.70569361824107,6.262463858318059,421.1929022705263,65.0,45.73155009070781,377.35523148983214,-1379.122831626427,-151.9010186596225,67.96364879737455,222.67374675093697,1198.0733933747306,61.0,219.4164203423619,327.7403366004344,-327.6686387055722,-2.514156391380292,133.8264482240214,376.2032673435097,1576.0255065120316,0.0406483238891472,0.0023843345573473,2.683828854262226e-06,2.596147252257304e-07,0.0068396093294515,0.0042540403306111
"value__fft_coefficient__attr_""imag""__coeff_3",156.0,61.09103913994459,151.12409171893964,-642.7241257776111,-64.92407139229178,67.56270276938467,176.4218342546223,388.8429967481509,30.0,-19.46464956636912,94.73578145342248,-142.6624505856121,-98.45255899293372,-46.42751313401816,56.01748269231283,153.85775763171029,65.0,3.9863617759203978,145.41734211171138,-642.7241257776111,-73.22191235769182,-14.358995468468144,99.9328833295995,310.96115079953006,61.0,161.55783733422305,122.745790979117,-166.926766884392,116.95742941793308,179.54203021845558,235.36427259705675,388.8429967481509,0.4219563798591719,0.0730892518354982,2.9552570625031287e-10,3.074346960753726e-09,1.369607243954796e-09,6.285732169676191e-10
"value__fft_coefficient__attr_""imag""__coeff_4",156.0,-31.937562860605485,125.047293500601,-357.93252904204564,-106.63206559209976,-31.050979429869447,80.38292012282548,196.78670241538416,30.0,45.37513916193257,78.37904807407463,-116.94648493089298,-14.752669125002402,73.83361740072209,103.2463664375214,126.5916337002748,65.0,-3.445555720311856,109.82915497240904,-280.75662697977714,-97.62618658686638,3.6821222773368,94.17635299975232,196.78670241538416,61.0,-100.32053867692072,126.24197980833344,-357.93252904204564,-159.24997001094206,-96.7345364437526,-9.371662851129209,128.88449121755576,0.0311538341279464,0.0324840926054129,1.0540343139684076e-07,1.5246242354223558e-07,1.0143192409010892e-05,3.0011397265801328e-05
"value__fft_coefficient__attr_""imag""__coeff_5",156.0,2.776298970727602,59.56051246463686,-140.0084230539034,-35.6197177444579,-0.0566299539185811,29.48809007869547,271.85575314807375,30.0,-20.126785448489787,60.32967442505628,-109.67683055393783,-56.6263760964095,-31.712731794705824,14.907208521448036,198.9389096066104,65.0,21.55397210548622,64.79441784800973,-140.0084230539034,-9.837522124609078,14.529881363236449,43.456104938621074,271.85575314807375,61.0,-5.968884983088607,46.9560101075316,-122.43683400055328,-41.21274998262714,-4.910827332419775,17.854915958465817,114.59037820494544,0.0037123834594528,0.0002102892383008,0.2226259218699009,0.0357354194818064,0.0075720255768651,0.0010004852996162
"value__fft_coefficient__attr_""imag""__coeff_6",156.0,13.296264222766991,45.184910676474416,-164.30081569823432,-9.094528716197612,6.002463541249023,35.02658958905293,165.5393814567031,30.0,17.931509347658185,39.500937694046186,-37.54747145406135,-8.485951619348628,5.527093485471499,39.83395803307281,104.16197606676693,65.0,1.0766660758323283,42.87359640913736,-164.30081569823432,-12.65973068844288,1.4593223981840513,15.367974371992068,165.5393814567031,61.0,24.037518744144325,47.641191590600194,-142.7016816217768,-3.062125951638295,25.63011587178935,55.1412707973272,148.40447886032612,0.071268416152507,0.0776384146347242,0.5457530427191091,0.1485554481245403,0.0051686116823595,0.0003398582749548
"value__fft_coefficient__attr_""imag""__coeff_8",156.0,0.4497636063866149,19.225536263812067,-78.83605605780852,-10.701578021843003,1.4802836094048053,9.016791186557686,82.74715713553043,30.0,-1.19566476066079,15.763247051921098,-29.42562512111584,-11.599984642150751,1.101838793871699,6.661218808325048,38.44593703178754,65.0,5.273556206255607,19.970844145924552,-27.969225557176173,-3.198575642387558,4.187958721824371,11.4144895870013,82.74715713553043,61.0,-3.8811161965652263,19.0709659796932,-78.83605605780852,-14.838516149784788,0.156597102144604,8.641585381300747,27.32120349489731,0.12161166888593,0.0606620320248628,0.506612378199964,0.4180669022265985,0.0096712662598873,0.0354425612243951
"value__fft_coefficient__attr_""imag""__coeff_9",156.0,-2.162459854930077,14.590047454481414,-80.2408120674919,-7.950187077931091,-0.4932307047914886,6.738679811989351,33.508271520896194,30.0,-2.671926667706609,9.997089095449034,-26.962226915165985,-8.298497770101381,-2.9756562589565645,2.609341331131411,20.141568083610416,65.0,0.7155283048780696,13.030841801899186,-53.92492160592676,-4.283494482414928,1.6130939669237967,8.89517951877707,33.508271520896194,61.0,-4.978611100901119,17.41605278353495,-80.2408120674919,-12.01149776729607,-0.7654778024802593,6.213013850649579,20.457907770118982,0.2103002267078684,0.0270808528087978,0.5034187301384063,0.3693864361216038,0.0389999484382176,0.0608731775723338
"value__fft_coefficient__attr_""abs""__coeff_0",156.0,341.9438495293703,289.8134827236762,0.7872236160819028,115.74158982752786,266.3707214001305,501.2614472410963,1212.15072053117,30.0,209.3930797848649,185.8896286462981,5.499149007861217,86.47549332477122,145.3530163325098,269.1474936591664,859.5937717324887,65.0,322.37812904291224,268.8150086442286,2.542878634682264,116.99764169802415,272.50400183918464,471.87875990551146,1212.15072053117,61.0,427.9814712335496,326.3020612849435,0.7872236160819028,134.102302503565,422.5729242444952,643.2595225712593,1209.6150397662277,0.0401765115501797,0.0256142761856969,0.0010050802514704,0.0013073057977943,0.0490385130770335,0.0386007643571136
"value__fft_coefficient__attr_""abs""__coeff_1",156.0,1676.297680023844,630.2878762331308,717.6688291689394,1297.9850952643155,1575.3413930643246,1969.4907165881823,3581.219380351538,30.0,1151.9410308087638,259.744009903444,740.8261803361611,920.507321349598,1106.0704883768244,1333.866977040544,1605.1820572874974,65.0,1415.863010425628,332.6582577106332,717.6688291689394,1298.6271637303153,1503.1629764952122,1601.9709411482106,2034.146500001643,61.0,2211.690352160509,610.932229685364,1290.3293529065531,1670.159158797033,2086.048232229477,2638.373987607972,3581.219380351538,0.0002280502241086,0.0001099619370065,2.49956783778477e-14,2.39720171472595e-13,1.3784691651068242e-15,2.793368442214232e-13
"value__fft_coefficient__attr_""abs""__coeff_2",156.0,594.5726775349393,297.2969333079648,107.8867194738108,378.1175756663041,537.649800683162,756.5861367346532,1886.6947258466348,30.0,471.8427754849312,213.021660836057,152.16796882068857,315.1954554539488,436.89450730632245,601.2837745860726,883.4637192330845,65.0,561.6219624424316,257.306932889515,204.9665842063544,399.4308296341912,528.2411304707805,634.6306207741694,1385.4979751947726,61.0,690.0430634777795,343.22239994030986,107.8867194738108,427.7265254048387,700.3983936701733,914.4588541814284,1886.6947258466348,0.0993654341127233,0.0569086700727407,0.0019770468181588,0.0009590806686327,0.0185531847430282,0.0102033058783867
"value__fft_coefficient__attr_""abs""__coeff_3",156.0,165.4395015908691,101.76255434150336,13.162706953508744,92.21252142448552,138.89595425488432,224.363979806381,670.0968157817813,30.0,106.98287885569091,47.52949252378415,18.447236924825106,76.71310620614076,101.51734731626402,150.06673711837152,185.0530544859374,65.0,137.76899416947808,108.77893956284198,13.162706953508744,84.03877728496987,106.52001297950866,139.10164649050844,670.0968157817813,61.0,223.6736272375211,83.97998422387835,33.65905289880487,173.03134135703974,216.5093495858161,279.93670007101906,426.2846411421045,0.1414920798578649,0.1734157505092403,3.4815477668248366e-10,5.31313385257274e-10,2.4818554180826634e-06,1.4594658268103872e-09
"value__fft_coefficient__attr_""abs""__coeff_4",156.0,146.42193877390167,78.15845754195075,20.45584281008351,98.61920482117569,131.8853655429923,176.02816715638372,430.9225949704146,30.0,139.09632832401928,32.241544394743336,66.69017594645166,121.80515286300692,143.73330816457104,157.1610825656012,192.5438475237908,65.0,120.56065345495342,52.69867193944423,20.45584281008351,83.93734653394895,116.15773117863696,167.68562825826564,280.7566345800529,61.0,177.5818053186248,102.8479694258417,28.454661210698102,112.09925320662356,148.49814149192355,244.8215009687389,430.9225949704146,0.0789680861270839,0.0200051008252691,0.0488951178117781,0.1545002624152303,0.0001294063962552,0.0011779059177297
"value__fft_coefficient__attr_""abs""__coeff_5",156.0,66.4223972336938,49.843276982638464,1.9358522016729816,31.274571064849507,54.9533679104014,84.60638434837962,283.16058778759475,30.0,72.92273239742212,37.1513281625949,19.631022174595604,50.09927698570821,70.07330441127772,86.33164921325084,199.4980158836685,65.0,62.22321964000104,58.400197743444885,1.9358522016729816,21.96603521344068,43.96309428895879,74.08971405754669,283.16058778759475,61.0,67.7000445890738,45.50778518811383,3.189237674047216,35.749191234542096,55.05640741082475,86.97984924617667,217.5264500722795,0.3600544769101489,0.006315698474521,0.5870308130725975,0.1389915037031335,0.5599105865595282,0.0377904744602705
"value__fft_coefficient__attr_""abs""__coeff_6",156.0,42.65840055828005,34.975322232485745,3.830715158412986,15.457492709254462,32.674653885943506,62.32429040886571,175.7036895288294,30.0,41.552981583673855,27.259037672823684,5.541703868319506,20.931607478087532,36.55493084783177,59.032077062245264,105.45843755138564,65.0,33.703472560896884,35.37722698983479,3.830715158412986,11.958771661621457,20.19057197284367,43.277146411528015,167.62806566752408,61.0,52.74418562497011,35.708424439340874,5.1826634144747565,28.12309927055324,45.1870237442616,72.53790792414863,175.7036895288294,0.2848446884728168,0.0174426010204689,0.1340837460938575,0.1049734387281637,0.0032088726900114,4.339165110325341e-05
